CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Groupe,Numero,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Pont,Num,Cote,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
False,24.0,False,0.0,274.0,594.0,35.0,658.0,True,3751,1,True,False,False,8,,2,False,False,True
False,52.0,False,0.0,5.0,0.0,108.0,1788.0,False,3752,1,False,True,False,3,120.0,1,False,False,True
False,55.0,False,0.0,519.0,131.0,63.0,3.0,False,3753,1,True,False,False,5,776.0,0,True,False,False
True,43.0,False,0.0,0.0,0.0,0.0,0.0,True,3754,1,True,False,False,6,611.0,0,False,False,True
True,24.0,False,0.0,0.0,0.0,0.0,0.0,False,3755,1,True,False,False,8,,2,False,False,True
True,8.0,False,0.0,0.0,0.0,0.0,0.0,False,3755,2,True,False,False,6,612.0,0,False,True,False
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3756,1,False,False,True,5,707.0,1,False,False,True
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,3757,1,True,False,False,6,617.0,1,False,False,True
False,18.0,False,381.0,4.0,0.0,0.0,368.0,False,3758,1,True,False,False,6,618.0,1,False,False,True
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,3758,2,True,False,False,6,618.0,1,False,True,False
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,3759,1,True,False,False,6,619.0,1,False,False,True
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3760,1,True,False,False,6,613.0,0,False,True,False
False,45.0,False,824.0,2196.0,385.0,19.0,1113.0,True,3761,1,False,False,False,4,222.0,0,True,False,False
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,3765,1,False,False,True,5,709.0,1,False,False,True
False,44.0,False,0.0,280.0,112.0,0.0,9244.0,False,3767,1,False,True,False,1,146.0,1,True,False,False
False,20.0,False,0.0,0.0,717.0,0.0,0.0,True,3768,1,True,False,False,5,710.0,1,False,False,True
False,47.0,False,1037.0,0.0,258.0,4.0,0.0,False,3769,1,False,False,True,4,251.0,1,False,False,True
True,16.0,False,0.0,0.0,0.0,0.0,0.0,True,3770,1,True,False,False,6,615.0,0,False,False,True
False,28.0,False,80.0,828.0,0.0,4494.0,4269.0,False,3771,1,False,True,False,1,120.0,0,False,False,True
False,8.0,False,0.0,0.0,0.0,0.0,0.0,True,3772,1,True,False,False,6,616.0,0,True,False,False
False,20.0,False,0.0,0.0,422.0,0.0,0.0,True,3772,2,True,False,False,5,777.0,0,False,False,True
False,22.0,False,2.0,257.0,348.0,2.0,0.0,True,3773,1,True,False,False,5,711.0,1,False,True,False
False,42.0,False,55.0,0.0,1503.0,0.0,0.0,True,3773,2,True,False,False,5,711.0,1,False,False,True
False,23.0,False,0.0,552.0,44.0,0.0,661.0,True,3773,3,True,False,False,5,711.0,1,False,True,False
False,30.0,False,513.0,0.0,0.0,0.0,317.0,False,3774,1,True,False,False,5,778.0,0,False,False,True
True,18.0,False,0.0,0.0,0.0,0.0,0.0,False,3774,2,True,False,False,6,617.0,0,False,False,True
False,35.0,False,227.0,117.0,394.0,9.0,56.0,False,3774,3,True,False,False,5,778.0,0,False,False,True
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,3775,1,False,False,True,5,712.0,1,False,False,True
True,46.0,False,0.0,0.0,0.0,0.0,0.0,True,3775,2,False,False,True,5,712.0,1,False,False,True
False,29.0,False,2.0,407.0,4509.0,1433.0,9.0,True,3776,1,False,True,False,2,134.0,1,False,False,True
True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,3777,1,False,True,False,1,147.0,1,True,False,False
False,48.0,False,0.0,21.0,0.0,0.0,786.0,True,3778,1,True,False,False,5,713.0,1,False,False,True
False,24.0,False,1.0,677.0,13.0,10.0,0.0,True,3779,1,True,False,False,5,714.0,1,False,False,True
False,38.0,False,821.0,960.0,0.0,27.0,321.0,False,3781,1,False,True,False,0,44.0,1,False,False,True
False,51.0,False,183.0,0.0,1.0,0.0,1103.0,False,3783,1,True,False,False,5,780.0,0,True,False,False
False,77.0,False,0.0,0.0,131.0,3981.0,108.0,False,3784,1,True,False,False,6,618.0,0,False,False,True
True,22.0,False,0.0,0.0,0.0,0.0,0.0,False,3785,1,True,False,False,6,619.0,0,False,False,True
False,38.0,True,0.0,0.0,1355.0,0.0,0.0,False,3786,1,False,False,True,4,252.0,1,False,False,True
False,42.0,False,913.0,4.0,1.0,1465.0,0.0,False,3786,2,False,False,True,3,121.0,1,False,False,True
True,55.0,False,0.0,0.0,0.0,0.0,0.0,True,3787,1,False,False,True,5,716.0,1,False,False,True
False,7.0,False,0.0,0.0,0.0,0.0,0.0,True,3787,2,False,False,True,5,716.0,1,False,False,True
False,27.0,False,132.0,75.0,849.0,0.0,0.0,True,3787,3,False,False,True,3,122.0,1,False,False,True
False,25.0,False,519.0,0.0,284.0,0.0,0.0,False,3788,1,False,False,True,3,127.0,0,False,False,True
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,3789,1,True,False,False,6,620.0,1,False,False,True
True,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3790,1,False,False,False,6,620.0,0,False,False,True
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,3793,1,True,False,False,6,622.0,1,True,False,False
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3795,1,False,True,False,2,136.0,1,True,False,False
False,33.0,False,90.0,26830.0,0.0,27.0,703.0,True,3796,1,False,True,False,1,121.0,0,True,False,False
False,26.0,False,0.0,0.0,0.0,0.0,0.0,False,3797,1,False,True,False,1,122.0,0,False,False,True
True,67.0,False,0.0,0.0,0.0,0.0,0.0,True,3798,1,False,True,False,4,253.0,1,False,False,True
False,27.0,False,0.0,0.0,0.0,36.0,437.0,False,3801,1,True,False,False,6,622.0,0,True,False,False
False,33.0,False,25.0,0.0,1376.0,604.0,0.0,False,3803,1,False,False,True,5,782.0,0,False,False,True
False,18.0,False,0.0,17.0,0.0,0.0,784.0,False,3804,1,True,False,False,5,783.0,0,False,False,True
False,36.0,False,357.0,0.0,114.0,0.0,0.0,False,3805,1,True,False,False,5,784.0,0,False,False,True
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3807,1,True,False,False,6,623.0,1,False,False,True
False,51.0,False,406.0,0.0,53.0,0.0,350.0,False,3810,1,True,False,False,6,624.0,1,False,False,True
True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,3811,1,False,False,True,5,786.0,0,False,False,True
False,33.0,False,3361.0,0.0,13.0,15.0,0.0,False,3811,2,False,False,True,3,128.0,0,False,False,True
False,18.0,False,14.0,651.0,11.0,17.0,0.0,False,3812,1,True,False,False,5,717.0,1,False,False,True
True,57.0,False,0.0,0.0,0.0,0.0,0.0,True,3814,1,False,True,False,3,129.0,0,False,False,True
False,23.0,False,0.0,0.0,0.0,724.0,80.0,False,3815,1,True,False,False,5,787.0,0,False,False,True
False,24.0,False,58.0,0.0,4.0,789.0,54.0,False,3816,1,True,False,False,4,225.0,0,False,False,True
False,20.0,False,984.0,1.0,921.0,0.0,0.0,False,3817,1,False,False,True,4,226.0,0,False,False,True
False,32.0,False,0.0,600.0,80.0,0.0,18.0,False,3818,1,True,False,False,8,,2,False,False,True
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3820,1,False,False,True,5,790.0,0,False,False,True
False,27.0,False,0.0,2.0,0.0,0.0,867.0,False,3821,1,True,False,False,8,,2,False,True,False
False,41.0,False,0.0,122.0,0.0,104.0,486.0,False,3822,1,True,False,False,5,718.0,1,False,True,False
False,27.0,False,1192.0,0.0,0.0,0.0,0.0,True,3823,1,False,False,True,5,719.0,1,False,False,True
False,49.0,False,0.0,51.0,101.0,50.0,0.0,True,3824,1,True,False,False,6,625.0,1,False,True,False
False,18.0,False,0.0,0.0,0.0,1565.0,224.0,False,3826,1,False,False,False,6,626.0,1,False,False,True
False,34.0,False,71.0,0.0,242.0,393.0,0.0,False,3830,1,True,False,False,6,627.0,1,True,False,False
False,73.0,False,799.0,0.0,190.0,68.0,0.0,False,3831,1,False,False,True,3,123.0,1,False,False,True
False,40.0,False,1387.0,614.0,1564.0,5.0,0.0,False,3832,1,True,False,False,6,627.0,0,False,False,True
False,63.0,False,1.0,897.0,0.0,0.0,8.0,False,3835,1,True,False,False,4,255.0,1,False,True,False
False,21.0,False,1060.0,0.0,91.0,0.0,0.0,True,3836,1,False,False,True,5,723.0,1,False,False,True
False,21.0,False,28.0,580.0,0.0,0.0,236.0,True,3838,1,True,False,False,4,227.0,0,False,False,True
False,23.0,False,418.0,4.0,627.0,0.0,0.0,False,3839,1,False,False,True,4,228.0,0,False,False,True
False,31.0,False,1049.0,31.0,227.0,2.0,0.0,False,3841,1,False,False,True,5,793.0,0,False,False,True
False,41.0,False,312.0,89.0,44.0,0.0,252.0,False,3842,1,True,False,False,5,794.0,0,True,False,False
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,3846,1,True,False,False,6,630.0,0,False,False,True
False,36.0,False,90.0,2050.0,0.0,15.0,1244.0,False,3847,1,False,True,False,2,126.0,0,False,False,True
False,24.0,False,4.0,314.0,0.0,0.0,428.0,False,3848,1,True,False,False,5,795.0,0,False,False,True
False,27.0,False,0.0,253.0,0.0,79.0,421.0,False,3849,1,True,False,False,6,631.0,0,False,False,True
False,24.0,False,38.0,257.0,0.0,54.0,4184.0,False,3850,1,False,True,False,2,137.0,1,True,False,False
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3850,2,False,True,False,2,137.0,1,True,False,False
False,25.0,False,0.0,6130.0,0.0,36.0,1.0,True,3850,3,False,True,False,2,137.0,1,False,False,True
True,39.0,False,0.0,0.0,0.0,0.0,0.0,True,3850,4,False,True,False,2,137.0,1,True,False,False
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,3850,5,False,True,False,2,137.0,1,False,False,True
False,31.0,False,0.0,1565.0,0.0,97.0,1678.0,True,3850,6,False,True,False,2,137.0,1,False,False,True
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3850,7,False,True,False,2,137.0,1,True,False,False
False,57.0,False,205.0,4415.0,0.0,1589.0,305.0,False,3851,1,False,True,False,2,127.0,0,False,False,True
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3852,1,False,False,True,5,796.0,0,False,False,True
False,18.0,False,16.0,6.0,735.0,0.0,0.0,True,3853,1,True,False,False,5,725.0,1,False,True,False
True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3854,1,True,False,False,6,632.0,0,False,False,True
False,23.0,False,339.0,754.0,7.0,0.0,0.0,True,3856,1,True,False,False,5,726.0,1,False,False,False
True,34.0,False,0.0,0.0,0.0,0.0,0.0,True,3857,1,False,True,False,4,230.0,0,True,False,False
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,3862,1,False,False,True,5,729.0,1,True,False,False
False,21.0,False,2627.0,0.0,597.0,0.0,0.0,True,3862,2,False,False,True,4,256.0,1,False,False,True
True,31.0,False,0.0,0.0,0.0,0.0,0.0,False,3862,3,False,False,True,4,256.0,1,False,False,True
False,13.0,False,974.0,0.0,1883.0,0.0,505.0,False,3862,4,False,False,True,3,124.0,1,False,False,True
False,54.0,False,149.0,981.0,215.0,0.0,0.0,True,3862,5,False,False,True,5,729.0,1,False,False,True
False,13.0,False,1008.0,667.0,8.0,0.0,0.0,False,3862,6,False,False,True,5,729.0,1,False,False,True
False,18.0,False,12.0,0.0,1105.0,658.0,16.0,False,3862,7,False,False,True,3,124.0,1,False,False,True
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3864,1,False,True,False,3,125.0,1,False,False,True
False,43.0,False,0.0,0.0,7.0,0.0,963.0,False,3866,1,False,False,False,5,797.0,0,False,False,True
False,56.0,False,3.0,0.0,768.0,0.0,0.0,True,3867,1,True,False,False,5,798.0,0,False,False,True
False,63.0,False,1540.0,0.0,0.0,0.0,1.0,False,3868,1,True,False,False,5,731.0,1,False,False,True
False,9.0,False,0.0,0.0,0.0,0.0,0.0,True,3868,2,True,False,False,6,630.0,1,False,False,True
False,9.0,False,0.0,0.0,0.0,0.0,0.0,False,3868,3,True,False,False,6,630.0,1,False,False,False
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3868,4,True,False,False,6,630.0,1,False,False,True
False,16.0,False,0.0,0.0,623.0,40.0,209.0,True,3868,5,True,False,False,5,731.0,1,True,False,False
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,3868,6,True,False,False,6,630.0,1,False,False,True
True,9.0,False,0.0,0.0,0.0,0.0,0.0,False,3868,7,True,False,False,6,630.0,1,False,False,True
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3870,1,False,True,False,1,148.0,1,True,False,False
True,47.0,False,0.0,0.0,0.0,0.0,0.0,True,3871,1,False,True,False,1,149.0,1,True,False,False
True,30.0,False,0.0,0.0,0.0,0.0,0.0,True,3872,1,False,False,True,5,799.0,0,False,False,True
False,29.0,False,2478.0,0.0,31.0,4.0,11.0,False,3873,1,True,False,False,5,800.0,0,False,False,True
False,27.0,False,86.0,218.0,0.0,0.0,479.0,False,3874,1,True,False,False,6,631.0,1,False,False,True
False,22.0,False,158.0,1556.0,1189.0,845.0,96.0,True,3874,2,True,False,False,4,258.0,1,False,False,True
False,19.0,False,0.0,0.0,3.0,785.0,0.0,False,3875,1,True,False,False,4,232.0,0,False,False,True
False,31.0,False,796.0,0.0,70.0,595.0,0.0,False,3879,1,False,False,True,5,801.0,0,True,False,False
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,3883,1,False,True,False,1,150.0,1,True,False,False
False,38.0,False,0.0,3060.0,0.0,4.0,2325.0,False,3883,2,False,True,False,1,150.0,1,False,False,True
True,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3883,3,False,True,False,1,150.0,1,True,False,False
True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,3886,1,True,False,False,6,633.0,0,False,True,False
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3888,1,True,False,False,6,633.0,1,False,False,False
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3890,1,True,False,False,6,634.0,1,False,False,True
False,18.0,False,0.0,525.0,0.0,0.0,84.0,True,3894,1,True,False,False,5,735.0,1,False,True,False
True,36.0,False,0.0,0.0,0.0,0.0,0.0,False,3895,1,False,False,True,4,233.0,0,False,False,True
False,27.0,False,847.0,0.0,4.0,0.0,1.0,False,3895,2,False,False,True,4,233.0,0,False,False,True
False,5.0,False,0.0,0.0,0.0,0.0,0.0,True,3895,3,False,False,True,4,233.0,0,False,False,True
,18.0,False,0.0,4387.0,0.0,2241.0,0.0,True,3896,1,False,False,False,2,140.0,1,True,False,False
True,25.0,False,0.0,0.0,0.0,0.0,0.0,False,3897,1,True,False,False,6,635.0,0,False,False,True
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,3898,1,True,False,False,6,636.0,1,False,False,True
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,3899,1,False,True,False,4,234.0,0,False,False,True
False,2.0,False,0.0,0.0,0.0,0.0,0.0,False,3903,1,True,False,False,6,636.0,0,True,False,False
True,1.0,False,0.0,0.0,0.0,0.0,0.0,False,3903,2,True,False,False,6,636.0,0,False,False,True
True,7.0,False,0.0,0.0,0.0,0.0,0.0,True,3903,3,True,False,False,6,636.0,0,True,False,False
False,6.0,False,0.0,0.0,0.0,0.0,0.0,False,3903,4,True,False,False,6,636.0,0,False,True,False
False,56.0,False,967.0,0.0,0.0,3.0,0.0,False,3903,5,True,False,False,5,804.0,0,False,False,True
True,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3903,6,True,False,False,6,636.0,0,True,False,False
False,65.0,False,0.0,0.0,0.0,0.0,909.0,False,3904,1,True,False,False,6,637.0,1,False,False,True
True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,3907,1,True,False,False,6,639.0,1,False,False,True
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3909,1,False,True,False,2,141.0,1,False,False,True
False,41.0,False,6.0,1.0,11.0,1046.0,0.0,False,3911,1,False,False,False,5,736.0,1,False,False,True
False,20.0,False,9.0,0.0,1462.0,94.0,54.0,True,3911,2,True,False,False,4,260.0,1,False,False,True
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3911,3,True,False,False,6,640.0,1,False,True,False
False,15.0,False,309.0,28.0,496.0,20.0,49.0,True,3912,1,True,False,False,5,737.0,1,False,False,True
False,23.0,False,0.0,93.0,1.0,0.0,542.0,False,3913,1,True,False,False,5,738.0,1,False,False,False
False,29.0,False,0.0,2.0,553.0,44.0,0.0,False,3913,2,True,False,False,5,738.0,1,False,True,False
True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3915,1,True,False,False,6,641.0,1,False,False,True
False,14.0,False,2.0,881.0,0.0,578.0,214.0,False,3916,1,False,True,False,3,128.0,1,False,False,True
True,55.0,False,0.0,0.0,0.0,0.0,0.0,True,3916,2,False,True,False,3,128.0,1,True,False,False
False,30.0,False,0.0,690.0,0.0,49.0,2264.0,False,3917,1,False,True,False,1,124.0,0,False,False,True
False,21.0,False,0.0,0.0,0.0,65.0,480.0,False,3919,1,True,False,False,5,806.0,0,False,False,True
False,26.0,False,35.0,42.0,711.0,0.0,0.0,True,3921,1,True,False,False,4,262.0,1,False,False,True
True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3922,1,True,False,False,6,641.0,0,False,True,False
False,18.0,False,95.0,0.0,0.0,13.0,622.0,False,3923,1,True,False,False,5,808.0,0,False,False,True
True,9.0,False,0.0,0.0,0.0,0.0,0.0,True,3923,2,True,False,False,6,642.0,0,False,False,True
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3923,3,True,False,False,6,642.0,0,True,False,False
False,19.0,False,0.0,47.0,0.0,263.0,384.0,True,3924,1,True,False,False,4,263.0,1,True,False,False
False,18.0,False,716.0,0.0,0.0,0.0,0.0,False,3926,1,True,False,False,5,810.0,0,False,False,True
False,38.0,False,55.0,1258.0,0.0,650.0,10786.0,False,3927,1,False,True,False,2,142.0,1,True,False,False
False,42.0,False,0.0,1249.0,0.0,1313.0,1148.0,True,3927,2,False,True,False,2,142.0,1,True,False,False
False,28.0,False,3.0,1300.0,0.0,1250.0,1148.0,False,3928,1,False,True,False,4,264.0,1,False,False,False
True,37.0,False,0.0,0.0,0.0,0.0,0.0,True,3928,2,False,True,False,4,264.0,1,True,False,False
False,29.0,False,0.0,0.0,0.0,1819.0,1.0,False,3930,1,True,False,False,5,740.0,1,True,False,False
False,42.0,False,0.0,218.0,0.0,481.0,2.0,False,3931,1,True,False,False,5,811.0,0,True,False,False
False,18.0,False,659.0,0.0,2316.0,0.0,23.0,True,3932,1,False,False,True,4,265.0,1,False,False,True
False,34.0,False,2.0,0.0,805.0,29.0,0.0,True,3932,2,False,False,True,3,129.0,1,True,False,False
True,34.0,False,0.0,0.0,0.0,0.0,0.0,True,3933,1,True,False,False,6,642.0,1,True,False,False
True,18.0,False,0.0,0.0,0.0,0.0,0.0,False,3935,1,True,False,False,6,643.0,1,False,True,False
False,24.0,False,3537.0,0.0,0.0,0.0,0.0,False,3936,1,True,False,False,6,644.0,1,False,False,True
False,24.0,False,45.0,588.0,5.0,7.0,0.0,True,3937,1,True,False,False,5,742.0,1,False,False,True
True,56.0,False,0.0,0.0,0.0,0.0,0.0,True,3938,1,False,False,True,5,743.0,1,False,False,False
True,2.0,False,0.0,0.0,0.0,0.0,0.0,True,3938,2,False,False,True,5,743.0,1,False,False,True
True,12.0,False,0.0,0.0,0.0,0.0,0.0,True,3938,3,False,False,True,5,743.0,1,False,False,True
False,37.0,False,772.0,0.0,840.0,1.0,5.0,False,3939,1,True,False,False,4,237.0,0,False,False,True
False,60.0,True,2739.0,0.0,0.0,0.0,0.0,False,3940,1,False,False,True,3,132.0,0,False,False,True
True,55.0,False,0.0,0.0,0.0,0.0,0.0,False,3941,1,True,False,False,6,643.0,0,False,False,True
True,20.0,False,0.0,0.0,0.0,0.0,0.0,False,3942,1,True,False,False,6,645.0,1,False,True,False
False,28.0,False,629.0,0.0,659.0,607.0,0.0,False,3944,1,False,False,True,5,745.0,1,False,False,True
True,28.0,False,0.0,0.0,0.0,0.0,0.0,False,3945,1,True,False,False,6,644.0,0,False,False,True
False,37.0,False,14.0,0.0,91.0,1203.0,0.0,False,3946,1,False,False,True,5,812.0,0,False,False,True
False,18.0,False,325.0,0.0,477.0,50.0,5.0,False,3948,1,True,False,False,5,814.0,0,False,False,True
False,14.0,False,781.0,0.0,1.0,4.0,1.0,False,3949,1,True,False,False,4,238.0,0,False,False,True
False,29.0,False,3478.0,11153.0,15.0,203.0,15.0,True,3950,1,False,True,False,2,143.0,1,False,False,True
False,51.0,False,0.0,0.0,0.0,544.0,12.0,False,3952,1,True,False,False,5,746.0,1,False,False,True
True,45.0,False,0.0,0.0,0.0,0.0,0.0,False,3954,1,True,False,False,6,647.0,1,False,False,True
True,45.0,False,0.0,0.0,0.0,0.0,0.0,True,3955,1,True,False,False,6,648.0,1,False,False,True
False,41.0,False,1144.0,12.0,14.0,22.0,0.0,False,3958,1,False,False,True,5,747.0,1,False,False,True
False,21.0,False,0.0,80.0,255.0,0.0,5190.0,False,3959,1,True,False,False,6,646.0,0,False,False,True
False,28.0,False,653.0,0.0,0.0,0.0,20.0,False,3959,2,True,False,False,5,817.0,0,False,False,True
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3959,3,True,False,False,6,646.0,0,True,False,False
False,46.0,False,0.0,0.0,0.0,0.0,880.0,False,3960,1,True,False,False,5,748.0,1,False,False,True
True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,3961,1,False,False,True,5,749.0,1,False,False,True
,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3962,1,True,False,False,6,647.0,0,True,False,False
False,55.0,False,0.0,1203.0,0.0,0.0,446.0,False,3962,2,True,False,False,4,239.0,0,False,True,False
,20.0,False,0.0,0.0,0.0,0.0,0.0,True,3963,1,True,False,False,6,648.0,0,False,True,False
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3964,1,True,False,False,6,650.0,1,False,False,True
False,49.0,False,324.0,275.0,0.0,0.0,0.0,False,3966,1,True,False,False,5,818.0,0,False,False,True
False,27.0,False,0.0,0.0,1020.0,0.0,0.0,True,3966,2,True,False,False,6,649.0,0,False,False,True
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3966,3,True,False,False,6,649.0,0,False,False,True
False,22.0,False,886.0,55.0,0.0,0.0,0.0,False,3967,1,False,False,True,5,819.0,0,False,False,True
True,17.0,False,0.0,0.0,0.0,0.0,0.0,False,3968,1,True,False,False,6,650.0,0,False,False,True
False,23.0,False,355.0,0.0,764.0,0.0,0.0,True,3970,1,False,False,True,5,751.0,1,False,False,True
False,44.0,False,39.0,821.0,0.0,7.0,41.0,False,3971,1,True,False,False,6,651.0,0,False,False,True
True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,3973,1,False,True,False,4,240.0,0,False,False,False
False,19.0,False,0.0,0.0,5.0,756.0,0.0,True,3974,1,True,False,False,5,752.0,1,False,False,True
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,3974,2,True,False,False,6,652.0,1,False,False,True
False,29.0,False,0.0,7164.0,0.0,58.0,1.0,True,3976,1,False,True,False,8,,2,False,False,True
False,19.0,False,46.0,0.0,675.0,0.0,0.0,True,3977,1,True,False,False,4,241.0,0,False,False,True
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3980,1,True,False,False,6,653.0,0,False,False,True
False,33.0,False,400.0,270.0,33.0,0.0,0.0,False,3981,1,True,False,False,8,,2,False,True,False
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3984,1,True,False,False,6,654.0,1,False,True,False
False,50.0,False,667.0,0.0,0.0,11.0,170.0,False,3985,1,True,False,False,6,654.0,0,False,False,True
False,54.0,False,1217.0,0.0,1.0,4.0,0.0,False,3986,1,False,False,True,5,755.0,1,False,False,True
False,43.0,False,1448.0,0.0,150.0,0.0,0.0,False,3986,2,False,False,True,5,755.0,1,False,False,True
False,17.0,False,103.0,2183.0,0.0,16.0,0.0,True,3987,1,True,False,False,5,822.0,0,False,False,True
False,26.0,False,1632.0,0.0,80.0,7.0,0.0,False,3988,1,False,False,True,3,134.0,0,False,False,True
False,44.0,False,1258.0,3.0,0.0,1.0,0.0,False,3991,1,True,False,False,5,823.0,0,False,False,True
